elastic_FP,elastic_heap,tam,item
1,14,10985,12430
1,14,10986,4394
1,14,10987,3012
1,14,10988,3675
1,14,10989,6228
1,14,10990,19034
1,14,10991,29925
1,14,10992,25121
1,14,10993,1992
1,14,10994,29425
1,14,10995,28810
1,14,10996,46
1,14,10997,9957
1,14,10998,9480
1,14,10999,14908
1,14,11000,22653
1,14,11001,32271
1,14,11002,32389
1,14,11003,4879
1,14,11004,5978
1,14,11005,31153
1,14,11006,9783
1,14,11007,624
1,14,11008,29462
1,14,11009,20773
1,14,11010,10019
1,14,11011,5149
1,14,11012,511
1,14,11013,21716
1,14,11014,5656
1,14,11015,14197
1,14,11016,11407
1,14,11017,26526
1,14,11018,13706
1,14,11019,9202
1,14,11020,4068
1,14,11021,10108
1,14,11022,2973
1,14,11023,26356
1,14,11024,25712
1,14,11025,2403
1,14,11026,7807
1,14,11027,32448
1,14,11028,15602
1,14,11029,27756
1,14,11030,19195
1,14,11031,9928
1,14,11032,12709
1,14,11033,26675
1,14,11034,26955
1,14,11035,14637
1,14,11036,19383
1,14,11037,23164
1,14,11038,13358
1,14,11039,18818
1,14,11040,17660
1,14,11041,30749
1,14,11042,9787
1,14,11043,23763
1,14,11044,28644
1,14,11045,25880
1,14,11046,16757
1,14,11047,25317
1,14,11048,23467
1,14,11049,6151
1,14,11050,29983
1,14,11051,21696
1,14,11052,2255
1,14,11053,3261
1,14,11054,5586
1,14,11055,7275
1,14,11056,16839
1,14,11057,2602
1,14,11058,7116
1,14,11059,10743
1,14,11060,27634
1,14,11061,32639
1,14,11062,7051
1,14,11063,22974
1,14,11064,25806
1,14,11065,15507
1,14,11066,11419
1,14,11067,4077
1,14,11068,16234
1,14,11069,2437
1,14,11070,12972
1,14,11071,11584
1,14,11072,30238
1,14,11073,24996
1,14,11074,15591
1,14,11075,16653
1,14,11076,25721
1,14,11077,21899
1,14,11078,28546
1,14,11079,7300
1,14,11080,7547
1,14,11081,22672
1,14,11082,11154
1,14,11083,11061
1,14,11084,29188
1,14,11085,32096
1,14,11086,26913
1,14,11087,13523
1,14,11088,15245
1,14,11089,26083
1,14,11090,30593
1,14,11091,27703
1,14,11092,16150
1,14,11093,27238
1,14,11094,6111
1,14,11095,28583
1,14,11096,15455
1,14,11097,15352
1,14,11098,9755
1,14,11099,7769
1,14,11100,32091
1,14,11101,1556
1,14,11102,17368
1,14,11103,26419
1,14,11104,31202
1,14,11105,21377
1,14,11106,14799
1,14,11107,29909
1,14,11108,25510
1,14,11109,14967
1,14,11110,872
1,14,11111,23257
1,14,11112,11880
1,14,11113,5123
1,14,11114,14475
1,14,11115,10329
1,14,11116,26732
1,14,11117,17068
1,14,11118,18867
1,14,11119,946
1,14,11120,30506
1,14,11121,19543
1,14,11122,16965
1,14,11123,13192
1,14,11124,3142
1,14,11125,19304
1,14,11126,1313
1,14,11127,14603
1,14,11128,26306
1,14,11129,31530
1,14,11130,14198
1,14,11131,24440
1,14,11132,13427
1,14,11133,25457
1,14,11134,19930
1,14,11135,25826
1,14,11136,10161
1,14,11137,26494
1,14,11138,28570
1,14,11139,8242
1,14,11140,5459
1,14,11141,15394
1,14,11142,9294
1,14,11143,18541
1,14,11144,11995
1,14,11145,2343
1,14,11146,32689
1,14,11147,16693
1,14,11148,11501
1,14,11149,14827
1,14,11150,16304
1,14,11151,4243
1,14,11152,32262
1,14,11153,16718
1,14,11154,4289
1,14,11155,25075
1,14,11156,19818
1,14,11157,21710
1,14,11158,27766
1,14,11159,14960
1,14,11160,30302
1,14,11161,25329
1,14,11162,18002
1,14,11163,16978
1,14,11164,14232
1,14,11165,18660
1,14,11166,31451
1,14,11167,18389
1,14,11168,15092
1,14,11169,2913
1,14,11170,13552
1,14,11171,24365
1,14,11172,17768
1,14,11173,5845
1,14,11174,15709
1,14,11175,17350
1,14,11176,9018
1,14,11177,19139
1,14,11178,26797
1,14,11179,24272
1,14,11180,9328
1,14,11181,21603
1,14,11182,5952
1,14,11183,5883
1,14,11184,15753
1,14,11185,7312
1,14,11186,31645
1,14,11187,19839
1,14,11188,8298
1,14,11189,19681
1,14,11190,6920
1,14,11191,11360
1,14,11192,24987
1,14,11193,12309
1,14,11194,15448
1,14,11195,10736
1,14,11196,32179
1,14,11197,29108
1,14,11198,14595
1,14,11199,26005
1,14,11200,21265
1,14,11201,243
1,14,11202,25723
1,14,11203,16844
1,14,11204,25549
1,14,11205,6872
1,14,11206,32189
1,14,11207,24430
1,14,11208,29678
1,14,11209,16288
1,14,11210,24358
1,14,11211,24115
1,14,11212,22494
1,14,11213,5982
1,14,11214,24713
1,14,11215,1652
1,14,11216,1819
1,14,11217,2532
1,14,11218,8064
1,14,11219,16437
1,14,11220,18222
1,14,11221,3558
1,14,11222,8703
1,14,11223,31586
1,14,11224,737
1,14,11225,29533
1,14,11226,1839
1,14,11227,27993
1,14,11228,8621
1,14,11229,11562
1,14,11230,14969
1,14,11231,18345
1,14,11232,29554
1,14,11233,24060
1,14,11234,23776
1,14,11235,19481
1,14,11236,1131
1,14,11237,11379
1,14,11238,22677
1,14,11239,25069
1,14,11240,28000
1,14,11241,8838
1,14,11242,21189
1,14,11243,4196
1,14,11244,29725
1,14,11245,7202
1,14,11246,28598
1,14,11247,645
1,14,11248,4132
1,14,11249,2323
1,14,11250,7442
1,14,11251,30747
1,14,11252,10143
1,14,11253,1576
1,14,11254,22147
1,14,11255,18431
1,14,11256,6296
1,14,11257,4498
1,14,11258,6271
1,14,11259,22421
1,14,11260,25196
1,14,11261,24206
1,14,11262,30054
1,14,11263,11161
1,14,11264,893
1,14,11265,3140
1,14,11266,202
1,14,11267,30236
1,14,11268,24360
1,14,11269,17390
1,14,11270,1293
1,14,11271,17865
1,14,11272,16375
1,14,11273,572
1,14,11274,14130
1,14,11275,14957
1,14,11276,18967
1,14,11277,4087
1,14,11278,23789
1,14,11279,25271
1,14,11280,29196
1,14,11281,28134
1,14,11282,6396
1,14,11283,10044
1,14,11284,19363
1,14,11285,14318
1,14,11286,20922
1,14,11287,26301
1,14,11288,17704
1,14,11289,17276
1,14,11290,26098
1,14,11291,10157
1,14,11292,8922
1,14,11293,32040
1,14,11294,9201
1,14,11295,750
1,14,11296,20124
1,14,11297,18834
1,14,11298,14047
1,14,11299,11228
1,14,11300,20461
1,14,11301,28048
1,14,11302,32335
1,14,11303,14732
1,14,11304,26
1,14,11305,16780
1,14,11306,1044
1,14,11307,5461
1,14,11308,20146
1,14,11309,13351
1,14,11310,1110
1,14,11311,12944
1,14,11312,10811
1,14,11313,24610
1,14,11314,15334
1,14,11315,29597
1,14,11316,24867
1,14,11317,14719
1,14,11318,28879
1,14,11319,24615
1,14,11320,3834
1,14,11321,5603
1,14,11322,26926
1,14,11323,4264
1,14,11324,27102
1,14,11325,5183
1,14,11326,17475
1,14,11327,29487
1,14,11328,1078
1,14,11329,10159
1,14,11330,27079
1,14,11331,19809
1,14,11332,22179
1,14,11333,18851
1,14,11334,896
1,14,11335,8125
1,14,11336,9779
1,14,11337,5948
1,14,11338,13588
1,14,11339,20005
1,14,11340,6872
1,14,11341,24057
1,14,11342,1563
1,14,11343,12698
1,14,11344,6681
1,14,11345,23442
1,14,11346,12919
1,14,11347,30536
1,14,11348,14856
1,14,11349,13604
1,14,11350,21736
1,14,11351,28866
1,14,11352,24692
1,14,11353,27023
1,14,11354,8155
1,14,11355,14734
1,14,11356,25183
1,14,11357,17180
1,14,11358,6275
1,14,11359,21988
1,14,11360,14258
1,14,11361,3172
1,14,11362,2091
1,14,11363,11955
1,14,11364,5936
1,14,11365,3181
1,14,11366,6091
1,14,11367,3813
1,14,11368,3753
1,14,11369,3605
1,14,11370,18905
1,14,11371,1508
1,14,11372,27504
1,14,11373,30388
1,14,11374,18017
1,14,11375,21341
1,14,11376,1807
1,14,11377,12285
1,14,11378,11608
1,14,11379,16452
1,14,11380,19512
1,14,11381,26917
1,14,11382,25390
1,14,11383,2328
1,14,11384,2047
1,14,11385,29512
1,14,11386,2978
1,14,11387,15720
1,14,11388,23367
1,14,11389,15624
1,14,11390,9946
1,14,11391,14486
1,14,11392,24698
1,14,11393,12663
1,14,11394,1203
1,14,11395,6107
1,14,11396,22910
1,14,11397,32311
1,14,11398,598
1,14,11399,20875
1,14,11400,31204
1,14,11401,1247
1,14,11402,17932
1,14,11403,20890
1,14,11404,8546
1,14,11405,31649
1,14,11406,27987
1,14,11407,16224
1,14,11408,6787
1,14,11409,298
1,14,11410,24881
1,14,11411,20633
1,14,11412,12701
1,14,11413,10186
1,14,11414,17608
1,14,11415,19888
1,14,11416,14340
1,14,11417,15317
1,14,11418,12843
1,14,11419,11069
1,14,11420,18301
1,14,11421,18761
1,14,11422,14704
1,14,11423,23756
1,14,11424,23029
1,14,11425,9392
1,14,11426,22022
1,14,11427,17632
1,14,11428,2419
1,14,11429,31560
1,14,11430,20041
1,14,11431,26167
1,14,11432,3148
1,14,11433,11874
1,14,11434,12628
1,14,11435,14928
1,14,11436,16790
1,14,11437,32264
1,14,11438,26390
1,14,11439,20779
1,14,11440,25054
1,14,11441,18146
1,14,11442,1705
1,14,11443,7760
1,14,11444,10270
1,14,11445,22363
1,14,11446,26334
1,14,11447,5906
1,14,11448,1769
1,14,11449,8191
1,14,11450,7453
1,14,11451,1557
1,14,11452,15849
1,14,11453,17191
1,14,11454,24172
1,14,11455,14350
1,14,11456,25483
1,14,11457,18393
1,14,11458,30413
1,14,11459,26058
1,14,11460,14073
1,14,11461,29674
1,14,11462,19149
1,14,11463,32626
1,14,11464,20041
1,14,11465,4453
1,14,11466,5978
1,14,11467,15629
1,14,11468,29939
1,14,11469,9009
1,14,11470,25557
1,14,11471,6214
1,14,11472,20105
1,14,11473,19693
1,14,11474,23144
1,14,11475,4975
1,14,11476,4514
1,14,11477,29215
1,14,11478,31386
1,14,11479,29127
1,14,11480,28440
1,14,11481,20622
1,14,11482,23072
1,14,11483,17656
1,14,11484,31091
1,14,11485,6636
1,14,11486,26614
1,14,11487,29668
1,14,11488,8356
1,14,11489,20664
1,14,11490,26031
1,14,11491,7841
1,14,11492,5623
1,14,11493,27747
1,14,11494,2826
1,14,11495,962
1,14,11496,11331
1,14,11497,2226
1,14,11498,1989
1,14,11499,19161
1,14,11500,2147
1,14,11501,9315
1,14,11502,22454
1,14,11503,22586
1,14,11504,13802
1,14,11505,13075
1,14,11506,7447
1,14,11507,3585
1,14,11508,29715
1,14,11509,1631
1,14,11510,29986
1,14,11511,7766
1,14,11512,20215
1,14,11513,21066
1,14,11514,31454
1,14,11515,21231
1,14,11516,22787
1,14,11517,20702
1,14,11518,27704
1,14,11519,28119
1,14,11520,6312
1,14,11521,18711
1,14,11522,9557
1,14,11523,1902
1,14,11524,32340
1,14,11525,31996
1,14,11526,26151
1,14,11527,3506
1,14,11528,30370
1,14,11529,17167
1,14,11530,5694
1,14,11531,18620
1,14,11532,27854
1,14,11533,20199
1,14,11534,31457
1,14,11535,2189
1,14,11536,20843
1,14,11537,27932
1,14,11538,4958
1,14,11539,24587
1,14,11540,31064
1,14,11541,13923
1,14,11542,3998
1,14,11543,4423
1,14,11544,26864
1,14,11545,32250
1,14,11546,5372
1,14,11547,3841
1,14,11548,24449
1,14,11549,32583
1,14,11550,17751
1,14,11551,14190
1,14,11552,14079
1,14,11553,3772
1,14,11554,15462
1,14,11555,11321
1,14,11556,27642
1,14,11557,20989
1,14,11558,30540
1,14,11559,27591
1,14,11560,25038
1,14,11561,17221
1,14,11562,23149
1,14,11563,4031
1,14,11564,14106
1,14,11565,1030
1,14,11566,18815
1,14,11567,21706
1,14,11568,15987
1,14,11569,17103
1,14,11570,1508
1,14,11571,20375
1,14,11572,28505
1,14,11573,14451
1,14,11574,18231
1,14,11575,29475
1,14,11576,25449
1,14,11577,104
1,14,11578,16933
1,14,11579,19511
1,14,11580,13269
1,14,11581,20589
1,14,11582,4478
1,14,11583,5682
1,14,11584,19218
1,14,11585,21359
1,14,11586,13707
1,14,11587,3336
1,14,11588,32464
1,14,11589,11182
1,14,11590,7587
1,14,11591,8331
1,14,11592,1583
1,14,11593,24604
1,14,11594,28665
1,14,11595,27881
1,14,11596,8240
1,14,11597,14597
1,14,11598,952
1,14,11599,7286
1,14,11600,32361
1,14,11601,20469
1,14,11602,16722
1,14,11603,5804
1,14,11604,18430
1,14,11605,22231
1,14,11606,23828
1,14,11607,8304
1,14,11608,18636
1,14,11609,23130
1,14,11610,8191
1,14,11611,20887
1,14,11612,8423
1,14,11613,921
1,14,11614,13011
1,14,11615,937
1,14,11616,2119
1,14,11617,7418
1,14,11618,8044
1,14,11619,7653
1,14,11620,31422
1,14,11621,24150
1,14,11622,31825
1,14,11623,25221
1,14,11624,24621
1,14,11625,17499
1,14,11626,30347
1,14,11627,8515
1,14,11628,1272
1,14,11629,30511
1,14,11630,11699
1,14,11631,29467
1,14,11632,30391
1,14,11633,1110
1,14,11634,5711
1,14,11635,25427
1,14,11636,6447
1,14,11637,28630
1,14,11638,22111
1,14,11639,10681
1,14,11640,1920
1,14,11641,24729
1,14,11642,20530
1,14,11643,23084
1,14,11644,5535
1,14,11645,27666
1,14,11646,20350
1,14,11647,11613
1,14,11648,1543
1,14,11649,17700
1,14,11650,3248
1,14,11651,18135
1,14,11652,18348
1,14,11653,21055
1,14,11654,31361
1,14,11655,7229
1,14,11656,20529
1,14,11657,28364
1,14,11658,4554
1,14,11659,25043
1,14,11660,26202
1,14,11661,23499
1,14,11662,3993
1,14,11663,8256
1,14,11664,28868
1,14,11665,9146
1,14,11666,22916
1,14,11667,22419
1,14,11668,7380
1,14,11669,30137
1,14,11670,31805
1,14,11671,21379
1,14,11672,29165
1,14,11673,15341
1,14,11674,30823
1,14,11675,5371
1,14,11676,9446
1,14,11677,28962
1,14,11678,20904
1,14,11679,29910
1,14,11680,16315
1,14,11681,31156
1,14,11682,5120
1,14,11683,25575
1,14,11684,29058
1,14,11685,943
1,14,11686,17241
1,14,11687,27708
1,14,11688,6817
1,14,11689,12853
1,14,11690,26975
1,14,11691,22435
1,14,11692,26943
1,14,11693,6176
1,14,11694,13713
1,14,11695,8046
1,14,11696,6648
1,14,11697,17897
1,14,11698,25496
1,14,11699,2420
1,14,11700,12501
1,14,11701,28361
1,14,11702,23512
1,14,11703,5720
1,14,11704,15995
1,14,11705,26909
1,14,11706,16966
1,14,11707,9486
1,14,11708,1442
1,14,11709,3599
1,14,11710,26489
1,14,11711,28570
1,14,11712,5321
1,14,11713,15475
1,14,11714,20483
1,14,11715,17691
1,14,11716,10280
1,14,11717,751
1,14,11718,17921
1,14,11719,9481
1,14,11720,26599
1,14,11721,13663
1,14,11722,10481
1,14,11723,8123
1,14,11724,22157
1,14,11725,29047
1,14,11726,28612
1,14,11727,8236
1,14,11728,955
1,14,11729,22186
1,14,11730,4404
1,14,11731,766
1,14,11732,22298
1,14,11733,30027
1,14,11734,18008
1,14,11735,7871
1,14,11736,1938
1,14,11737,14579
1,14,11738,23414
1,14,11739,8556
1,14,11740,4797
1,14,11741,21026
1,14,11742,792
1,14,11743,26419
1,14,11744,18587
1,14,11745,25385
1,14,11746,24418
1,14,11747,11901
1,14,11748,16263
1,14,11749,29767
1,14,11750,13730
1,14,11751,19756
1,14,11752,17513
1,14,11753,29458
1,14,11754,41
1,14,11755,19233
1,14,11756,6958
1,14,11757,16664
1,14,11758,21082
1,14,11759,1538
1,14,11760,9077
1,14,11761,5575
1,14,11762,17152
1,14,11763,16954
1,14,11764,13707
1,14,11765,14218
1,14,11766,20709
1,14,11767,19777
1,14,11768,19354
1,14,11769,20533
1,14,11770,30112
1,14,11771,5405
1,14,11772,19229
1,14,11773,24739
1,14,11774,23214
1,14,11775,22825
1,14,11776,663
1,14,11777,6045
1,14,11778,25796
1,14,11779,22549
1,14,11780,12165
1,14,11781,4094
1,14,11782,2404
1,14,11783,7982
1,14,11784,8337
1,14,11785,14869
1,14,11786,8879
1,14,11787,24287
1,14,11788,18440
1,14,11789,29771
1,14,11790,13690
1,14,11791,26744
1,14,11792,21134
1,14,11793,5894
1,14,11794,23971
1,14,11795,14639
1,14,11796,5649
1,14,11797,30669
1,14,11798,21669
1,14,11799,13925
1,14,11800,27899
1,14,11801,10156
1,14,11802,18027
1,14,11803,32554
1,14,11804,20908
1,14,11805,28890
1,14,11806,26722
1,14,11807,30466
1,14,11808,20007
1,14,11809,22425
1,14,11810,1746
1,14,11811,28137
1,14,11812,5131
1,14,11813,8798
1,14,11814,31854
1,14,11815,2454
1,14,11816,20678
1,14,11817,11570
1,14,11818,18474
1,14,11819,21501
1,14,11820,4613
1,14,11821,3160
1,14,11822,13644
1,14,11823,4887
1,14,11824,20078
1,14,11825,16944
1,14,11826,18886
1,14,11827,19941
1,14,11828,26258
1,14,11829,3163
1,14,11830,28355
1,14,11831,8883
1,14,11832,12829
1,14,11833,3104
1,14,11834,1920
1,14,11835,21146
1,14,11836,27984
1,14,11837,19982
1,14,11838,27229
1,14,11839,9800
1,14,11840,6834
1,14,11841,29923
1,14,11842,28724
1,14,11843,4100
1,14,11844,11522
1,14,11845,2989
1,14,11846,3561
1,14,11847,12012
1,14,11848,3439
1,14,11849,17199
1,14,11850,11330
1,14,11851,6017
1,14,11852,21004
1,14,11853,7814
1,14,11854,12793
1,14,11855,1382
1,14,11856,14462
1,14,11857,21261
1,14,11858,29712
1,14,11859,23141
1,14,11860,14583
1,14,11861,24445
1,14,11862,101
1,14,11863,3763
1,14,11864,17769
1,14,11865,7769
1,14,11866,30342
1,14,11867,30325
1,14,11868,2291
1,14,11869,22409
1,14,11870,25286
1,14,11871,130
1,14,11872,15264
1,14,11873,5444
1,14,11874,20369
1,14,11875,21099
1,14,11876,24144
1,14,11877,16436
1,14,11878,252
1,14,11879,26041
1,14,11880,29430
1,14,11881,18133
1,14,11882,3744
1,14,11883,2677
1,14,11884,1284
1,14,11885,21535
1,14,11886,20393
1,14,11887,29422
1,14,11888,5668
1,14,11889,22884
1,14,11890,19754
1,14,11891,11446
1,14,11892,17193
1,14,11893,28539
1,14,11894,11956
1,14,11895,10990
1,14,11896,13637
1,14,11897,21278
1,14,11898,21798
1,14,11899,17859
1,14,11900,13180
1,14,11901,145
1,14,11902,6086
1,14,11903,21305
1,14,11904,26712
1,14,11905,12932
1,14,11906,22417
1,14,11907,15656
1,14,11908,12255
1,14,11909,18491
1,14,11910,23760
1,14,11911,14467
1,14,11912,450
1,14,11913,22252
1,14,11914,13036
1,14,11915,480
1,14,11916,19415
1,14,11917,27241
1,14,11918,30339
1,14,11919,17205
1,14,11920,20681
1,14,11921,14590
1,14,11922,18875
1,14,11923,1760
1,14,11924,24335
1,14,11925,20125
1,14,11926,25303
1,14,11927,23531
1,14,11928,29722
1,14,11929,29496
1,14,11930,26888
1,14,11931,3981
1,14,11932,8147
1,14,11933,20591
1,14,11934,4997
1,14,11935,8180
1,14,11936,15428
1,14,11937,6763
1,14,11938,16093
1,14,11939,19521
1,14,11940,19861
1,14,11941,16394
1,14,11942,27788
1,14,11943,26069
1,14,11944,7739
1,14,11945,26172
1,14,11946,24781
1,14,11947,18123
1,14,11948,27500
1,14,11949,12973
1,14,11950,21168
1,14,11951,4549
1,14,11952,13782
1,14,11953,10660
1,14,11954,25196
1,14,11955,7916
1,14,11956,2704
1,14,11957,9003
1,14,11958,18934
1,14,11959,14898
1,14,11960,22609
1,14,11961,7024
1,14,11962,31699
1,14,11963,5851
1,14,11964,9440
1,14,11965,25195
1,14,11966,9258
1,14,11967,7227
1,14,11968,14027
1,14,11969,28353
1,14,11970,16413
1,14,11971,28609
1,14,11972,1884
1,14,11973,22504
1,14,11974,16217
1,14,11975,24628
1,14,11976,4297
1,14,11977,15244
1,14,11978,25580
1,14,11979,5693
1,14,11980,19627
1,14,11981,4658
1,14,11982,21592
1,14,11983,11814
1,14,11984,30385
1,14,11985,14108
1,14,11986,5093
1,14,11987,7905
1,14,11988,26518
1,14,11989,10092
1,14,11990,21819
1,14,11991,4684
1,14,11992,7248
1,14,11993,15500
1,14,11994,23343
1,14,11995,4787
1,14,11996,15755
1,14,11997,26060
1,14,11998,23518
1,14,11999,12694
1,14,12000,15189
1,14,12001,9549
1,14,12002,6648
1,14,12003,2989
1,14,12004,20763
1,14,12005,21535
1,14,12006,10335
1,14,12007,20010
1,14,12008,1492
1,14,12009,29094
1,14,12010,3057
1,14,12011,8510
1,14,12012,31868
1,14,12013,578
1,14,12014,12193
1,14,12015,7134
1,14,12016,10436
1,14,12017,16686
1,14,12018,24269
1,14,12019,9415
1,14,12020,15368
1,14,12021,10665
1,14,12022,14796
1,14,12023,25792
1,14,12024,24193
1,14,12025,6996
1,14,12026,22726
1,14,12027,11807
1,14,12028,2236
1,14,12029,7644
1,14,12030,4296
1,14,12031,32142
1,14,12032,4426
1,14,12033,2008
1,14,12034,3863
1,14,12035,30735
1,14,12036,17082
1,14,12037,3317
1,14,12038,16069
1,14,12039,2622
1,14,12040,3524
1,14,12041,30544
1,14,12042,11395
1,14,12043,3286
1,14,12044,11207
1,14,12045,4131
1,14,12046,23734
1,14,12047,4727
1,14,12048,17782
1,14,12049,31652
1,14,12050,18381
1,14,12051,17063
1,14,12052,29133
1,14,12053,3114
1,14,12054,28881
1,14,12055,26134
1,14,12056,8523
1,14,12057,20626
1,14,12058,19005
1,14,12059,2086
1,14,12060,18779
1,14,12061,25057
1,14,12062,23825
1,14,12063,20906
1,14,12064,25619
1,14,12065,13354
1,14,12066,26146
1,14,12067,238
1,14,12068,6176
1,14,12069,28339
1,14,12070,23988
1,14,12071,8953
1,14,12072,7425
1,14,12073,3923
1,14,12074,7498
1,14,12075,29198
1,14,12076,12148
1,14,12077,23838
1,14,12078,6077
1,14,12079,32121
1,14,12080,10798
1,14,12081,28229
1,14,12082,22412
1,14,12083,32392
1,14,12084,5839
1,14,12085,17719
1,14,12086,14195
1,14,12087,32471
1,14,12088,19221
1,14,12089,18700
1,14,12090,2367
1,14,12091,13264
1,14,12092,26192
1,14,12093,7460
1,14,12094,7904
1,14,12095,13171
1,14,12096,17174
1,14,12097,7179
1,14,12098,27072
1,14,12099,26195
1,14,12100,12599
1,14,12101,31136
1,14,12102,9299
1,14,12103,23265
1,14,12104,3059
1,14,12105,20599
1,14,12106,14832
1,14,12107,24045
1,14,12108,107
1,14,12109,7803
1,14,12110,24799
1,14,12111,31850
1,14,12112,6230
1,14,12113,29912
1,14,12114,6835
1,14,12115,21106
1,14,12116,23797
1,14,12117,24344
1,14,12118,3801
1,14,12119,19338
1,14,12120,9801
1,14,12121,17803
1,14,12122,29554
1,14,12123,14374
1,14,12124,27267
1,14,12125,20205
1,14,12126,30814
1,14,12127,23664
1,14,12128,8636
1,14,12129,1347
1,14,12130,26777
1,14,12131,23621
1,14,12132,4582
1,14,12133,16902
1,14,12134,30155
1,14,12135,10368
1,14,12136,5891
1,14,12137,9603
1,14,12138,25114
1,14,12139,20860
1,14,12140,15253
1,14,12141,7554
1,14,12142,31811
1,14,12143,25300
1,14,12144,13653
1,14,12145,16166
1,14,12146,8681
1,14,12147,11373
1,14,12148,6695
1,14,12149,30740
1,14,12150,15405
1,14,12151,7351
1,14,12152,24910
1,14,12153,23255
1,14,12154,27262
1,14,12155,4143
1,14,12156,1244
1,14,12157,2692
1,14,12158,20402
1,14,12159,14889
1,14,12160,22381
1,14,12161,2457
1,14,12162,13654
1,14,12163,2764
1,14,12164,25109
1,14,12165,28715
1,14,12166,31043
1,14,12167,13918
1,14,12168,24215
1,14,12169,19777
1,14,12170,31090
1,14,12171,16834
1,14,12172,8664
1,14,12173,14203
1,14,12174,29202
1,14,12175,14398
1,14,12176,2707
1,14,12177,20727
1,14,12178,471
1,14,12179,28290
1,14,12180,18509
1,14,12181,17012
1,14,12182,18580
1,14,12183,30438
1,14,12184,3724
1,14,12185,29112
1,14,12186,21516
1,14,12187,10996
1,14,12188,2116
1,14,12189,30512
1,14,12190,20230
1,14,12191,28198
1,14,12192,8082
1,14,12193,5847
1,14,12194,9887
1,14,12195,3568
1,14,12196,28076
1,14,12197,16472
1,14,12198,6628
1,14,12199,25345
1,14,12200,26393
1,14,12201,23159
1,14,12202,26528
1,14,12203,6087
1,14,12204,6173
1,14,12205,23981
1,14,12206,3699
1,14,12207,14385
1,14,12208,1400
1,14,12209,530
1,14,12210,21284
1,14,12211,28344
1,14,12212,1360
1,14,12213,1153
1,14,12214,312
1,14,12215,4768
1,14,12216,9323
1,14,12217,18166
1,14,12218,6596
1,14,12219,27515
1,14,12220,27553
1,14,12221,20538
1,14,12222,25727
1,14,12223,19952
1,14,12224,6545
1,14,12225,28355
1,14,12226,5915
1,14,12227,30138
1,14,12228,9364
1,14,12229,725
1,14,12230,1750
1,14,12231,16627
1,14,12232,6383
1,14,12233,13294
1,14,12234,6220
1,14,12235,12435
1,14,12236,10061
1,14,12237,5473
1,14,12238,24975
1,14,12239,21044
1,14,12240,30572
1,14,12241,32321
1,14,12242,12921
1,14,12243,30488
1,14,12244,4886
1,14,12245,6272
1,14,12246,30529
1,14,12247,23660
1,14,12248,32083
1,14,12249,27480
1,14,12250,10573
1,14,12251,10446
1,14,12252,18909
1,14,12253,25834
1,14,12254,16967
1,14,12255,25358
1,14,12256,18644
1,14,12257,10022
1,14,12258,25971
1,14,12259,17969
1,14,12260,6835
1,14,12261,7146
1,14,12262,13120
1,14,12263,5820
1,14,12264,16515
1,14,12265,5230
1,14,12266,31517
1,14,12267,23855
1,14,12268,31822
1,14,12269,30687
1,14,12270,16269
1,14,12271,10703
1,14,12272,5591
1,14,12273,17738
1,14,12274,16510
1,14,12275,17832
1,14,12276,22408
1,14,12277,27836
1,14,12278,32727
1,14,12279,29907
1,14,12280,22444
1,14,12281,17320
1,14,12282,29776
1,14,12283,11765
1,14,12284,25054
1,14,12285,6280
1,14,12286,24198
1,14,12287,27400
1,14,12288,5313
1,14,12289,10695
1,14,12290,29775
1,14,12291,30558
1,14,12292,2034
1,14,12293,991
1,14,12294,22090
1,14,12295,24290
1,14,12296,3643
1,14,12297,2751
1,14,12298,955
1,14,12299,25250
1,14,12300,26634
1,14,12301,12911
1,14,12302,16534
1,14,12303,5770
1,14,12304,31265
1,14,12305,10998
1,14,12306,8666
1,14,12307,3186
1,14,12308,23694
1,14,12309,892
1,14,12310,13344
1,14,12311,12380
